epoch,step,min,max,mean,std
1,1000,-3.211146593093872,2.9028432369232178,-0.050740595906972885,0.26864326000213623
2,2000,-16.583606719970703,19.17819595336914,-0.046914272010326385,0.6295475363731384
3,3000,-15.19367504119873,18.748634338378906,-0.09359848499298096,1.119645357131958
4,4000,-47.703163146972656,108.37579345703125,-0.603803277015686,5.254349231719971
5,5000,-60.76666259765625,76.04396057128906,-0.18357859551906586,3.648324489593506
6,6000,-125.84247589111328,257.551025390625,0.5343790054321289,8.797553062438965
7,7000,-140.08668518066406,349.70745849609375,-2.9909682273864746,20.068883895874023
8,8000,-511.45306396484375,267.2439880371094,-0.11523886770009995,14.227490425109863
9,9000,-338.88385009765625,210.1300048828125,1.4411131143569946,18.924177169799805
10,10000,-198.6697235107422,329.54815673828125,-1.218510389328003,18.615055084228516
