epoch,step,min,max,mean,std
1,200,-1.551933765411377,1.1522586345672607,-0.15510496497154236,0.4399551451206207
2,400,-1.3467047214508057,0.6399762630462646,-0.3055401146411896,0.3296995162963867
3,600,-1.1789183616638184,0.31475532054901123,-0.44937318563461304,0.3036072254180908
4,800,-1.2612347602844238,0.13611802458763123,-0.5630850791931152,0.318226158618927
5,1000,-1.2464399337768555,0.13554629683494568,-0.5385473966598511,0.29135504364967346
6,1200,-1.4270715713500977,0.07316862046718597,-0.6760178804397583,0.3250870704650879
7,1400,-1.329172134399414,0.02886277437210083,-0.6817514896392822,0.2918853759765625
8,1600,-1.6359752416610718,0.006928292568773031,-0.7842503190040588,0.37607941031455994
9,1800,-1.4439013004302979,0.018524177372455597,-0.7554692029953003,0.3165103495121002
10,2000,-1.2391808032989502,0.002459965879097581,-0.7000718116760254,0.26841840147972107
11,2200,-1.4057633876800537,0.005486128386110067,-0.7664368152618408,0.30851542949676514
12,2400,-1.7003288269042969,0.004942910745739937,-0.8344955444335938,0.4205533266067505
13,2600,-1.5806360244750977,0.005065693520009518,-0.8320935964584351,0.3625861406326294
14,2800,-1.1749372482299805,0.0005708475364372134,-0.6549654006958008,0.22975561022758484
15,3000,-1.2808592319488525,0.002713249297812581,-0.693896472454071,0.2908742427825928
16,3200,-1.0832598209381104,0.00356167065910995,-0.6552767157554626,0.20920442044734955
17,3400,-1.2090318202972412,0.0022060631308704615,-0.697992205619812,0.2587191164493561
18,3600,-0.9229907989501953,0.002443527802824974,-0.5713210105895996,0.17471997439861298
19,3800,-0.9589389562606812,0.0002107401960529387,-0.6437798738479614,0.19116546213626862
20,4000,-0.8448768854141235,0.004514219239354134,-0.539309024810791,0.1578528732061386
21,4200,-0.833611249923706,0.003907132428139448,-0.518832802772522,0.1534629911184311
22,4400,-0.7863689661026001,0.0015560084721073508,-0.4838636815547943,0.13977175951004028
23,4600,-1.2568445205688477,0.009458276443183422,-0.5467141270637512,0.34788787364959717
24,4800,-0.8158655762672424,0.0,-0.3560546636581421,0.2211114913225174
25,5000,-1.1454483270645142,0.0,-0.5628775954246521,0.2597862482070923
26,5200,-1.295767068862915,0.0,-0.4620860815048218,0.45417097210884094
27,5400,-0.9933528900146484,0.0,-0.4172632694244385,0.2995438873767853
28,5600,-1.41764497756958,0.13023948669433594,-0.45410436391830444,0.5692047476768494
29,5800,-1.5201646089553833,0.12493366003036499,-0.4803047776222229,0.606330394744873
30,6000,-1.3191478252410889,0.2569226622581482,-0.3662819266319275,0.5839709639549255
31,6200,-2.658353090286255,0.4052272439002991,-0.7804072499275208,1.156842827796936
32,6400,-2.553507089614868,0.3592738211154938,-0.7573344707489014,1.1056426763534546
33,6600,-2.9061074256896973,0.3744727075099945,-0.8801551461219788,1.2586630582809448
34,6800,-3.3903958797454834,0.4835330843925476,-1.0156095027923584,1.4761667251586914
35,7000,-3.6774158477783203,0.8012028932571411,-1.0049676895141602,1.7267106771469116
36,7200,-3.8790090084075928,0.6594712734222412,-1.1480132341384888,1.7583783864974976
37,7400,-4.657377243041992,0.44579678773880005,-1.5044188499450684,1.9943645000457764
38,7600,-6.411003589630127,0.9048450589179993,-1.9748622179031372,2.8692588806152344
39,7800,-5.649313926696777,0.9456350207328796,-1.6841832399368286,2.5912039279937744
40,8000,-7.011079788208008,1.4784982204437256,-2.0124480724334717,3.3625898361206055
41,8200,-8.577856063842773,0.8114784359931946,-2.852138042449951,3.7364797592163086
42,8400,-9.477758407592773,0.4769432544708252,-3.349813461303711,3.980487585067749
43,8600,-10.839123725891113,1.0123820304870605,-3.6490840911865234,4.760678768157959
44,8800,-11.19871711730957,1.0896596908569336,-3.7881693840026855,4.937107086181641
45,9000,-15.88602352142334,1.019050121307373,-5.588084697723389,6.850703239440918
46,9200,-17.34093475341797,1.09820556640625,-6.127214431762695,7.512252330780029
47,9400,-23.600887298583984,1.528331995010376,-8.371867179870605,10.2628755569458
48,9600,-23.279748916625977,0.8068177700042725,-8.592229843139648,9.858067512512207
49,9800,-30.160907745361328,1.2850277423858643,-11.036526679992676,12.926475524902344
50,10000,-32.75714111328125,1.013784408569336,-12.186202049255371,13.933673858642578
