1,200,872763.1725
2,400,469090.24515625
3,600,337723.490625
4,800,293397.74140625
5,1000,271043.176328125
6,1200,257252.857890625
7,1400,245842.421015625
8,1600,238005.1728125
9,1800,229898.047421875
10,2000,223798.238125
11,2200,217500.6440625
12,2400,211355.41734375
13,2600,205200.316328125
14,2800,198810.993203125
15,3000,193790.839921875
16,3200,188691.952421875
17,3400,182989.49125
18,3600,177506.169375
19,3800,171438.86703125
20,4000,165917.148125
21,4200,159690.4128125
22,4400,154463.438984375
23,4600,146826.30453125
24,4800,140344.4833984375
25,5000,135652.5608203125
26,5200,128650.1812109375
27,5400,121703.081796875
28,5600,114433.8767578125
29,5800,109065.21814453125
30,6000,102319.4577734375
31,6200,95111.57984375
32,6400,86980.86258789063
33,6600,82861.84248046875
34,6800,74851.6635546875
35,7000,67537.44392700195
36,7200,63912.40163085938
37,7400,56827.300048828125
38,7600,53215.40159912109
39,7800,49643.44398071289
40,8000,45776.35807922363
41,8200,43363.80923858643
42,8400,38172.028694343564
43,8600,33460.25363258362
44,8800,29615.174094543458
45,9000,28012.569443969725
46,9200,26159.833582763673
47,9400,25002.407144775392
48,9600,21710.40027633667
49,9800,22318.51298233032
50,10000,22839.335293426513
