1,200,-0.10942931398749352
2,400,-0.1478930327296257
3,600,-0.15013322561979295
4,800,-0.15253897830843927
5,1000,-0.15489867806434632
6,1200,-0.1573019652068615
7,1400,-0.15997055992484094
8,1600,-0.16191476508975028
9,1800,-0.16372140541672706
10,2000,-0.16549608156085013
11,2200,-0.16675425931811333
12,2400,-0.1676092877984047
13,2600,-0.16789231985807418
14,2800,-0.16819099307060242
15,3000,-0.1686642025411129
16,3200,-0.16896597921848297
17,3400,-0.16918399721384048
18,3600,-0.1693839594721794
19,3800,-0.1695479203760624
20,4000,-0.16980356678366662
21,4200,-0.1697484201192856
22,4400,-0.17014920368790626
23,4600,-0.17051594004034995
24,4800,-0.17053335756063462
25,5000,-0.17055848643183708
26,5200,-0.17064266338944434
27,5400,-0.1708889739215374
28,5600,-0.17106154233217238
29,5800,-0.17134026497602461
30,6000,-0.17158890902996063
31,6200,-0.17176609009504318
32,6400,-0.17196353614330293
33,6600,-0.172098478525877
34,6800,-0.17230262294411658
35,7000,-0.1723415407538414
36,7200,-0.17266671761870384
37,7400,-0.17287751734256745
38,7600,-0.17287633538246155
39,7800,-0.17304340690374376
40,8000,-0.1734596808254719
41,8200,-0.17360806092619896
42,8400,-0.17368180438876152
43,8600,-0.17383739620447158
44,8800,-0.17381984248757362
45,9000,-0.1741618975996971
46,9200,-0.1743345157802105
47,9400,-0.17450351625680924
48,9600,-0.17455613419413565
49,9800,-0.17459046676754952
50,10000,-0.1749933345615864
