epoch,step,min,max,mean,std
1,200,-22.839479446411133,0.3028929829597473,-9.636316299438477,9.486177444458008
2,400,-37.90541076660156,0.0761507898569107,-12.592156410217285,12.230770111083984
3,600,-71.15708923339844,2.156130313873291,-14.650514602661133,15.032173156738281
4,800,-103.71661376953125,0.1607804298400879,-17.946819305419922,17.86457633972168
5,1000,-122.9980697631836,1.7034549713134766,-19.68145751953125,20.24493408203125
6,1200,-80.61061096191406,0.04671412706375122,-13.462071418762207,13.445143699645996
7,1400,-0.18288305401802063,61.82004165649414,8.45330810546875,8.713189125061035
8,1600,-0.29233089089393616,444.8105163574219,69.22030639648438,70.66256713867188
9,1800,-304.0660705566406,0.0361100472509861,-49.81299591064453,50.23751449584961
10,2000,-181.6650390625,0.4294971823692322,-30.182472229003906,30.650053024291992
11,2200,-1.960703730583191,154.02072143554688,25.736814498901367,26.397258758544922
12,2400,0.0,927.4342651367188,163.8271026611328,162.88922119140625
13,2600,-447.5443115234375,0.028409605845808983,-81.64823913574219,80.56515502929688
14,2800,-748.2391967773438,0.021526996046304703,-139.46536254882812,137.69113159179688
15,3000,-242.09764099121094,0.44400686025619507,-47.1448860168457,46.39607620239258
16,3200,-496.8262023925781,2.92292857170105,-95.31523132324219,94.33255767822266
17,3400,-533.2605590820312,0.9769006967544556,-104.26659393310547,102.02811431884766
18,3600,-2.9512581825256348,91.49089813232422,18.369216918945312,17.845380783081055
19,3800,-1727.8712158203125,0.06163622811436653,-351.9697265625,343.1177673339844
20,4000,-15.238093376159668,131.49078369140625,24.66997718811035,24.03972053527832
21,4200,-87.7918701171875,14.332539558410645,-15.940679550170898,15.506014823913574
22,4400,-1301.1793212890625,0.7466952204704285,-277.24810791015625,269.00311279296875
23,4600,-284.91400146484375,17.70075035095215,-62.31989288330078,60.09483337402344
24,4800,-744.8968505859375,0.030227070674300194,-164.14317321777344,156.69259643554688
25,5000,-545.7146606445312,1.6457372903823853,-120.72655487060547,116.93365478515625
26,5200,-166.674560546875,7.922362327575684,-35.46161651611328,33.873409271240234
27,5400,-462.3431701660156,16.71759796142578,-109.3919448852539,106.60383605957031
28,5600,-5.775163650512695,167.3356170654297,35.22954177856445,33.53004455566406
29,5800,-1.6001935005187988,123.10507202148438,30.26142120361328,29.179689407348633
30,6000,-1164.4705810546875,24.013538360595703,-268.27069091796875,259.0526123046875
31,6200,-3.1229732036590576,550.3274536132812,126.94309997558594,120.86666107177734
32,6400,-7.988364219665527,1509.3907470703125,348.4849853515625,333.08734130859375
33,6600,-577.9009399414062,18.895673751831055,-132.2998809814453,129.05294799804688
34,6800,-3063.774658203125,0.5387156009674072,-733.7028198242188,701.6693725585938
35,7000,-771.6569213867188,6.784866809844971,-188.93080139160156,179.7366180419922
36,7200,-1240.560546875,3.5755698680877686,-300.09808349609375,285.4739074707031
37,7400,-0.36136147379875183,1368.41845703125,330.63494873046875,312.694580078125
38,7600,-0.027574388310313225,2080.207763671875,503.9185485839844,479.808837890625
39,7800,-28.767229080200195,951.881591796875,222.23013305664062,213.7860107421875
40,8000,-1461.691162109375,4.734630107879639,-360.22650146484375,343.5550537109375
41,8200,-2365.20068359375,50.84504699707031,-576.6356811523438,553.5410766601562
42,8400,-1245.070068359375,25.92298698425293,-309.5150146484375,297.6430969238281
43,8600,-48.28157424926758,457.8992004394531,106.00042724609375,100.9847412109375
44,8800,-45.104469299316406,346.8638916015625,68.47313690185547,65.98478698730469
45,9000,-1593.092529296875,2.9420533180236816,-409.0462646484375,387.63909912109375
46,9200,-18.612051010131836,1307.400390625,332.775146484375,314.88775634765625
47,9400,-1188.09375,8.027999877929688,-309.2387390136719,293.26568603515625
48,9600,-1009.4556884765625,34.21078109741211,-256.8256530761719,244.9346466064453
49,9800,-206.13536071777344,27.673200607299805,-52.49835968017578,51.51605224609375
50,10000,-596.051513671875,50.9941291809082,-172.59344482421875,162.54893493652344
