1,200,16830.090288085936
2,400,16307.932885742188
3,600,15109.931298828125
4,800,13206.09646484375
5,1000,10948.768603515626
6,1200,8837.706730957032
7,1400,7107.436513671875
8,1600,5803.585866699219
9,1800,4941.751345214844
10,2000,4500.787075195312
11,2200,4278.0497265625
12,2400,4469.104104003906
13,2600,4932.151534423828
14,2800,5767.037662353516
15,3000,6833.395357666016
16,3200,7756.802333984375
17,3400,9365.868337402344
18,3600,10888.590302734376
19,3800,13014.474616699219
20,4000,16079.769331054687
21,4200,17985.930334472658
22,4400,19884.727065429688
23,4600,23534.735029296877
24,4800,26607.79005859375
25,5000,28902.29756347656
26,5200,32353.47820800781
27,5400,37723.33259765625
28,5600,38911.88991210938
29,5800,44788.12989746094
30,6000,48013.267758789065
31,6200,53782.81911132813
32,6400,55773.57668457031
33,6600,59462.90975585938
34,6800,65007.970234375
35,7000,70097.63294921875
36,7200,74832.66396484376
37,7400,80949.17057617188
38,7600,88079.9796875
39,7800,91604.76666992187
40,8000,97766.96840820313
41,8200,106825.94899414062
42,8400,107139.52736328125
43,8600,116195.20604492187
44,8800,118821.55140625
45,9000,136792.88090820314
46,9200,139775.5241015625
47,9400,141642.85021484375
48,9600,156490.04859375
49,9800,167944.695078125
50,10000,166943.35693359375
