epoch,step,min,max,mean,std
1,100,-0.002070758957415819,0.004667259287089109,3.600412674131803e-05,0.0005240212776698172
2,200,-0.004693231079727411,0.0034858621656894684,-7.697408727835864e-05,0.0006758384988643229
3,300,-0.003242286155000329,0.003867780789732933,1.7068794022634393e-06,0.0005931275081820786
4,400,-0.004438431467860937,0.0025916844606399536,-9.962274634744972e-05,0.0006151545676402748
5,500,-0.0031760702840983868,0.0038050722796469927,-2.911761293944437e-05,0.0005119013367220759
6,600,-0.0032237786799669266,0.003233285853639245,-5.9006826631957665e-05,0.0004908661940135062
7,700,-0.0018815750954672694,0.0020821867510676384,4.554929182631895e-05,0.0003925073251593858
8,800,-0.0034328338224440813,0.002962390659376979,-7.315761467907578e-05,0.00045416250941343606
9,900,-0.0037923220079392195,0.003415179904550314,-1.3740473150392063e-05,0.00047130006714724004
10,1000,-0.0033524218015372753,0.003597087226808071,6.841724371042801e-06,0.00040249398443847895
