1,200,1840.2603442382813
2,400,2241.1175665283204
3,600,2625.9777587890626
4,800,2702.9299047851564
5,1000,2651.5002197265626
6,1200,2560.046865234375
7,1400,2423.0676428222655
8,1600,2271.6105822753907
9,1800,2104.2631243896485
10,2000,1926.9003649902343
11,2200,1762.654800415039
12,2400,1576.5005432128905
13,2600,1405.8803985595703
14,2800,1237.7413916015626
15,3000,1085.1285504150392
16,3200,952.9556823730469
17,3400,831.5516711425781
18,3600,738.5099731445313
19,3800,680.9846926879883
20,4000,635.4398481750488
21,4200,609.8557838439941
22,4400,601.8532043457031
23,4600,606.2316946411133
24,4800,616.4267497253418
25,5000,635.9370755004883
26,5200,664.0548208618164
27,5400,680.0826663208007
28,5600,713.0544924926758
29,5800,722.9143820190429
30,6000,737.120256652832
31,6200,766.301693572998
32,6400,797.573491821289
33,6600,797.0072245788574
34,6800,840.9067440795899
35,7000,838.9959474182128
36,7200,851.1715930175782
37,7400,861.2150659179688
38,7600,868.087492980957
39,7800,870.8391836547852
40,8000,871.3882386779785
41,8200,887.7437748718262
42,8400,907.8256846618652
43,8600,885.3386743164062
44,8800,903.2716381835937
45,9000,914.6398881530762
46,9200,885.7867439270019
47,9400,921.2350096130372
48,9600,924.3662857055664
49,9800,916.8278967285156
50,10000,950.2034701538086
