epoch,step,min,max,mean,std
1,200,-1.6542043685913086,1.325408697128296,-0.29968082904815674,0.4633161425590515
2,400,-3.1235058307647705,1.57548987865448,-0.8577185869216919,0.7112548351287842
3,600,-4.392678737640381,0.8359028100967407,-1.6618832349777222,0.9742060303688049
4,800,-5.554411888122559,0.12209632992744446,-2.5166823863983154,1.1596062183380127
5,1000,-7.053088188171387,-0.2802676558494568,-3.506396532058716,1.3303674459457397
6,1200,-8.447576522827148,-0.9321566820144653,-4.574902057647705,1.718401312828064
7,1400,-9.56467056274414,-1.5711562633514404,-5.574339866638184,1.9467641115188599
8,1600,-10.99953556060791,-2.1804733276367188,-6.482299327850342,1.9463728666305542
9,1800,-12.027962684631348,-2.612466812133789,-7.487253189086914,2.274204730987549
10,2000,-12.868267059326172,-3.301534652709961,-8.371397018432617,2.1896286010742188
11,2200,-13.893756866455078,-3.4575107097625732,-9.128179550170898,2.3418445587158203
12,2400,-14.971637725830078,-3.744917392730713,-9.763365745544434,2.420550584793091
13,2600,-14.458394050598145,-3.665616512298584,-9.852299690246582,2.6315841674804688
14,2800,-15.012263298034668,-4.314080238342285,-10.170297622680664,2.371986150741577
15,3000,-14.760475158691406,-4.341394424438477,-9.98546028137207,2.0928521156311035
16,3200,-13.735738754272461,-4.149718284606934,-9.173364639282227,2.0575435161590576
17,3400,-12.571182250976562,-3.868716239929199,-8.488275527954102,1.8484289646148682
18,3600,-10.95979118347168,-4.247799873352051,-7.535396099090576,1.3153074979782104
19,3800,-9.570418357849121,-3.195725440979004,-6.573509693145752,1.2929258346557617
20,4000,-9.094454765319824,-3.014799118041992,-6.183647632598877,1.217746376991272
21,4200,-6.837682723999023,-2.5177650451660156,-4.299863815307617,0.8665290474891663
22,4400,-8.490531921386719,-4.082688808441162,-5.821717262268066,0.8531358242034912
23,4600,-8.968460083007812,-2.1123483180999756,-4.837928771972656,1.2475041151046753
24,4800,-5.292388916015625,-1.0705788135528564,-3.086589813232422,0.8722033500671387
25,5000,-5.771939277648926,-1.657202959060669,-3.527338981628418,0.9005351662635803
26,5200,-4.8304619789123535,-0.1569390743970871,-1.9055652618408203,0.9870554804801941
27,5400,-4.634695053100586,-0.4350699484348297,-2.490825653076172,0.8067708015441895
28,5600,-5.741971969604492,-0.17023514211177826,-2.413400173187256,1.4142911434173584
29,5800,-2.776355504989624,0.6720253825187683,-1.2838528156280518,0.8290799856185913
30,6000,-5.835116863250732,-1.6670680046081543,-3.4382901191711426,0.6980034112930298
31,6200,-2.5068423748016357,0.7984068989753723,-1.0559046268463135,0.6133544445037842
32,6400,-3.1323084831237793,0.5310024619102478,-1.2687817811965942,0.6976163387298584
33,6600,-1.9235777854919434,2.626039981842041,0.03645171970129013,0.7092028260231018
34,6800,-0.855988621711731,3.524919271469116,0.7304858565330505,0.8645502328872681
35,7000,-2.291961193084717,1.7025047540664673,-0.40560856461524963,0.8410231471061707
36,7200,-1.503844141960144,1.8913936614990234,-0.009657101705670357,0.6599104404449463
37,7400,-6.369895935058594,0.24621695280075073,-2.9713499546051025,1.0811368227005005
38,7600,-2.889671802520752,2.3956947326660156,0.001578410156071186,1.082788109779358
39,7800,-3.31003999710083,2.206547975540161,-0.3159715533256531,1.4039055109024048
40,8000,-0.7835235595703125,3.211193084716797,0.9156530499458313,0.6898202896118164
41,8200,-1.0118789672851562,3.8518166542053223,0.7964534759521484,0.8078726530075073
42,8400,-4.540812015533447,0.9538031816482544,-1.4363677501678467,1.3665872812271118
43,8600,-2.6264889240264893,1.1844699382781982,-0.586130678653717,0.8349514007568359
44,8800,-5.145977973937988,-0.6249920129776001,-2.293879270553589,0.7156618237495422
45,9000,-2.165438652038574,3.1537861824035645,-0.023447342216968536,1.253894567489624
46,9200,-0.8985543251037598,6.371753215789795,1.5131654739379883,0.8651669025421143
47,9400,-2.301438570022583,1.5866622924804688,-0.7285747528076172,0.7410897612571716
48,9600,-1.6078362464904785,3.929990291595459,0.6092900633811951,0.9159547090530396
49,9800,-2.3770275115966797,0.9422363042831421,-0.8366450071334839,0.5407509207725525
50,10000,-3.665377616882324,1.5724406242370605,-1.2698142528533936,1.3285993337631226
