1,1000,68.0879282579422
2,2000,61.878314380645755
3,3000,47.21866974747181
4,4000,43.249317959785465
5,5000,39.123960805416104
6,6000,35.38687782621383
7,7000,31.381297623991966
8,8000,30.317505950629712
9,9000,30.49494317007065
10,10000,29.53328309315443
