epoch,step,min,max,mean,std
1,1000,-8.754032135009766,7.6711530685424805,0.28977277874946594,2.844451904296875
2,2000,-9.205004692077637,9.774996757507324,-0.13232256472110748,2.9075493812561035
3,3000,-5.626871109008789,4.272791862487793,-0.18795828521251678,1.7335968017578125
4,4000,-12.221540451049805,10.063453674316406,-0.4369634985923767,3.3111934661865234
5,5000,-11.844776153564453,15.765036582946777,0.7297173738479614,4.370978832244873
6,6000,-8.970134735107422,8.649290084838867,-0.2091038078069687,3.278691291809082
7,7000,-10.064663887023926,19.274534225463867,1.1277960538864136,4.424718379974365
8,8000,-10.354405403137207,12.351618766784668,0.20482531189918518,3.644460439682007
9,9000,-13.246452331542969,10.598163604736328,-0.7165600061416626,4.359097957611084
10,10000,-10.289267539978027,42.61028289794922,0.8408212661743164,5.017699718475342
