1,200,0.006103502511978149
2,400,0.005897741317749023
3,600,0.00587470531463623
4,800,0.00593317985534668
5,1000,0.006202970743179321
6,1200,0.005994868278503418
7,1400,0.0059640038013458255
8,1600,0.005991531610488892
9,1800,0.006134302616119385
10,2000,0.005897685289382935
11,2200,0.005896348953247071
12,2400,0.006341041326522827
13,2600,0.005923939943313599
14,2800,0.0061837565898895264
15,3000,0.005876582860946655
16,3200,0.0060105049610137936
17,3400,0.006005642414093018
18,3600,0.005926200151443481
19,3800,0.006655302047729492
20,4000,0.005903340578079223
21,4200,0.00590420126914978
22,4400,0.006151607036590576
23,4600,0.007505407333374023
24,4800,0.010561023950576781
25,5000,0.00970712661743164
26,5200,0.007949271202087403
27,5400,0.006914238929748535
28,5600,0.006563668251037598
29,5800,0.006247712373733521
30,6000,0.0063804519176483155
31,6200,0.005948103666305542
32,6400,0.006660405397415161
33,6600,0.00607735276222229
34,6800,0.006840236186981201
35,7000,0.008191342353820802
36,7200,0.00604235053062439
37,7400,0.006743495464324951
38,7600,0.006175422668457031
39,7800,0.005943909883499145
40,8000,0.005941669940948486
41,8200,0.00587035059928894
42,8400,0.005813535451889038
43,8600,0.005836218595504761
44,8800,0.00587407112121582
45,9000,0.0060964787006378175
46,9200,0.005964524745941162
47,9400,0.005861322879791259
48,9600,0.006028996706008911
49,9800,0.006827646493911743
50,10000,0.00655593991279602
