1,200,2536.384137802124
2,400,185.06243255615234
3,600,153.1095648956299
4,800,162.50752464294433
5,1000,203.0144860458374
6,1200,270.0449341583252
7,1400,359.4432367324829
8,1600,487.681683883667
9,1800,594.7285108566284
10,2000,805.3693721008301
11,2200,990.9022270965576
12,2400,1189.7738402557372
13,2600,1394.1243354034423
14,2800,1702.7725681304933
15,3000,1892.6977532958983
16,3200,2204.4720764160156
17,3400,2455.2291708374023
18,3600,2774.828207092285
19,3800,3198.0130908203123
20,4000,3520.945189819336
21,4200,3613.746484222412
22,4400,4026.649051513672
23,4600,4482.792918701172
24,4800,4960.664038085937
25,5000,5236.995379638672
26,5200,5598.443027954101
27,5400,5920.393908081055
28,5600,6244.262748413086
29,5800,7030.742518920899
30,6000,7224.611010131836
31,6200,7550.969182128906
32,6400,7468.418178710937
33,6600,8203.051434936524
34,6800,8266.808455505372
35,7000,8743.645680541993
36,7200,9529.076280517578
37,7400,8942.13723083496
38,7600,10166.079208374023
39,7800,10362.679372558594
40,8000,10451.34918334961
41,8200,10526.810344238282
42,8400,11464.487475585938
43,8600,12155.09603515625
44,8800,11608.776302490234
45,9000,12316.985200195313
46,9200,12173.388912353515
47,9400,13075.047091064453
48,9600,13295.528221435547
49,9800,14107.342052001954
50,10000,13282.275081176758
