1,100,688807.849375
2,200,368667.305
3,300,341866.265
4,400,325227.0159375
5,500,295196.31546875
6,600,287119.81984375
7,700,260145.12109375
8,800,241087.1090625
9,900,225951.92875
10,1000,205129.44234375
