1,200,5619.578891601563
2,400,5329.066762695313
3,600,4748.200327148437
4,800,3910.0059594726563
5,1000,3032.1311499023436
6,1200,2309.0214697265624
7,1400,1811.5279632568358
8,1600,1537.7659826660156
9,1800,1459.921593017578
10,2000,1589.2642724609375
11,2200,1860.6269171142578
12,2400,2349.754525756836
13,2600,2864.7177099609376
14,2800,3658.2303100585937
15,3000,4401.447327880859
16,3200,5355.913382568359
17,3400,6512.24685546875
18,3600,7564.7819860839845
19,3800,8566.731652832032
20,4000,10256.238994140625
21,4200,11771.532635498046
22,4400,13326.663146972656
23,4600,14258.087641601562
24,4800,15117.32260986328
25,5000,17501.504001464844
26,5200,19706.716655273438
27,5400,20972.826186523438
28,5600,22496.433876953124
29,5800,24619.2160546875
30,6000,26467.146643066408
31,6200,29660.74250488281
32,6400,31224.136130371095
33,6600,31779.36733642578
34,6800,34674.70039550781
35,7000,38093.48891601562
36,7200,37138.29201904297
37,7400,40688.10241210937
38,7600,42246.48663085938
39,7800,43222.43078369141
40,8000,45050.85024414062
41,8200,47411.460356445314
42,8400,49249.26392578125
43,8600,51522.52859375
44,8800,52905.69971679687
45,9000,54324.398793945315
46,9200,57192.69052734375
47,9400,59466.32833984375
48,9600,62278.547080078126
49,9800,60848.77506835938
50,10000,61896.32468261719
