epoch,step,min,max,mean,std
1,200,-4.336093902587891,0.669630765914917,-1.223343014717102,1.0387260913848877
2,400,-7.467227935791016,0.02551094815135002,-3.670072078704834,1.789650559425354
3,600,-11.966226577758789,-0.3173248767852783,-7.184185981750488,2.4054434299468994
4,800,-15.637798309326172,-2.914757490158081,-10.717347145080566,2.544146776199341
5,1000,-17.78585433959961,-5.667446136474609,-12.712861061096191,2.3839869499206543
6,1200,-20.543338775634766,-7.389153957366943,-14.444889068603516,2.2997372150421143
7,1400,-21.097179412841797,-8.11198616027832,-15.165935516357422,2.1843605041503906
8,1600,-22.18817138671875,-9.97195816040039,-16.127307891845703,2.203219175338745
9,1800,-21.396820068359375,-7.566203594207764,-15.373555183410645,2.4296555519104004
10,2000,-19.446453094482422,-9.031618118286133,-15.110527038574219,2.1057755947113037
11,2200,-21.7279052734375,-10.615873336791992,-16.747112274169922,2.491920232772827
12,2400,-24.57634735107422,-12.542816162109375,-19.068172454833984,2.578439712524414
13,2600,-17.465185165405273,-7.6456298828125,-13.03426742553711,2.1590306758880615
14,2800,-22.996047973632812,-7.166045188903809,-14.842916488647461,2.6924986839294434
15,3000,-19.581588745117188,-1.7156007289886475,-11.593366622924805,2.8987603187561035
16,3200,-12.115289688110352,0.06873941421508789,-6.316467761993408,2.328665256500244
17,3400,-23.537099838256836,-4.683124542236328,-15.547682762145996,2.923625946044922
18,3600,-13.868780136108398,-1.9540233612060547,-8.96789836883545,2.8519060611724854
19,3800,-27.032087326049805,-8.530327796936035,-20.238689422607422,3.721707820892334
20,4000,-20.576475143432617,2.614717960357666,-8.580972671508789,3.385000705718994
21,4200,-22.45825958251953,-2.657949447631836,-12.05988883972168,3.4875926971435547
22,4400,-32.902992248535156,-3.363524913787842,-18.293060302734375,4.542414665222168
23,4600,-29.48639678955078,-3.502171516418457,-17.827510833740234,5.217039585113525
24,4800,-22.19861602783203,5.53685998916626,-6.626023292541504,4.676147937774658
25,5000,-26.055280685424805,7.20845890045166,-9.356704711914062,5.910048007965088
26,5200,-53.24236297607422,-11.547056198120117,-32.52020263671875,8.26790714263916
27,5400,-70.35295104980469,-27.477046966552734,-48.574501037597656,8.104798316955566
28,5600,-58.11473846435547,-14.398065567016602,-36.84671401977539,5.906923294067383
29,5800,-91.72425842285156,-39.563751220703125,-70.08224487304688,8.42215633392334
30,6000,-67.78472900390625,-18.154991149902344,-38.494258880615234,8.776223182678223
31,6200,-57.43382263183594,-2.889310359954834,-21.510995864868164,8.331356048583984
32,6400,-59.37638473510742,-4.681950569152832,-26.975830078125,8.412485122680664
33,6600,-84.5542984008789,-29.60601043701172,-50.24521255493164,8.380807876586914
34,6800,-74.76481628417969,-18.975614547729492,-43.80278778076172,11.99293327331543
35,7000,-127.70811462402344,-52.57476806640625,-80.62686157226562,13.923033714294434
36,7200,-50.262413024902344,36.00358963012695,4.709011077880859,11.961685180664062
37,7400,-78.59463500976562,1.3296623229980469,-33.197113037109375,16.053573608398438
38,7600,-58.69188690185547,42.9830322265625,1.9810535907745361,15.915570259094238
39,7800,-67.57051086425781,-3.451876640319824,-28.814884185791016,10.838693618774414
40,8000,-127.3477783203125,-15.712459564208984,-48.968162536621094,19.201852798461914
41,8200,-50.169410705566406,91.29991912841797,36.0892448425293,23.699674606323242
42,8400,-130.3406982421875,-29.815166473388672,-68.94849395751953,18.8380069732666
43,8600,-167.01312255859375,4.465087890625,-50.59283447265625,29.126346588134766
44,8800,-37.388572692871094,68.20513153076172,21.770366668701172,18.529314041137695
45,9000,50.32551193237305,218.3593292236328,142.6786346435547,28.72732162475586
46,9200,-27.73255157470703,90.85279846191406,55.28641891479492,17.83126449584961
47,9400,-139.56011962890625,71.8785629272461,3.293468952178955,46.10792541503906
48,9600,-56.2470703125,68.57525634765625,32.44306564331055,23.45621681213379
49,9800,-117.85272216796875,93.55240631103516,10.091818809509277,40.34343719482422
50,10000,-120.24494934082031,-30.871658325195312,-62.739105224609375,18.29778480529785
