epoch,step,min,max,mean,std
1,100,-1.859494686126709,2.6682753562927246,0.23339012265205383,0.5028431415557861
2,200,-1.280466914176941,0.8995823860168457,-0.027744708582758904,0.1831662356853485
3,300,-1.140170931816101,0.9722627401351929,0.026233237236738205,0.11538146436214447
4,400,-2.705509662628174,1.5565884113311768,-0.11014438420534134,0.27669757604599
5,500,-1.510277509689331,2.0926716327667236,0.06196783483028412,0.1985970437526703
6,600,-1.3026868104934692,1.4254964590072632,0.03719576075673103,0.15814127027988434
7,700,-3.8666632175445557,2.500443935394287,-0.16622209548950195,0.40560510754585266
8,800,-4.970370769500732,3.343693971633911,-0.1621278077363968,0.4821878969669342
9,900,-3.7811660766601562,3.3171510696411133,-0.06505989283323288,0.4309358596801758
10,1000,-3.8191893100738525,3.4882149696350098,0.0889410749077797,0.3651171624660492
