1,200,56.252658977508545
2,400,20.157048225402832
3,600,14.50299117088318
4,800,37.717333211898804
5,1000,69.25946193695069
6,1200,80.03920137405396
7,1400,85.85759023666382
8,1600,84.77440771102906
9,1800,86.80998502731323
10,2000,86.28422214508056
11,2200,85.68242616653443
12,2400,85.01251684188843
13,2600,83.50633968353272
14,2800,84.16159416198731
15,3000,82.69869956970214
16,3200,81.62016481399536
17,3400,80.06042337417603
18,3600,78.21409307479858
19,3800,75.28102642059326
20,4000,73.44639739990234
21,4200,72.75497621536255
22,4400,69.24999963760376
23,4600,66.22353183746338
24,4800,61.77737314224243
25,5000,60.28362246513367
26,5200,57.27749467849731
27,5400,56.358160762786866
28,5600,54.86740051269531
29,5800,53.36501041412353
30,6000,48.5019909286499
31,6200,48.40812206745148
32,6400,47.13872753620148
33,6600,47.55808640241623
34,6800,45.967962775230404
35,7000,45.73001857280731
36,7200,45.169141241312026
37,7400,43.98573894500733
38,7600,43.23020663738251
39,7800,43.43958298683167
40,8000,44.096649087667465
41,8200,41.06990915775299
42,8400,41.03202694118023
43,8600,41.05507754325867
44,8800,42.046895451545716
45,9000,41.53980303049087
46,9200,42.03773323059082
47,9400,41.643047115802766
48,9600,40.70369814634323
49,9800,38.93137871623039
50,10000,40.59856033563614
