1,200,0.0033549439907073976
2,400,0.00326149582862854
3,600,0.0034000289440155027
4,800,0.003376058340072632
5,1000,0.0032613682746887207
6,1200,0.0037566161155700682
7,1400,0.0032933413982391357
8,1600,0.0033050322532653807
9,1800,0.003202639818191528
10,2000,0.0033000731468200684
11,2200,0.0031794965267181396
12,2400,0.0032395291328430175
13,2600,0.003601970672607422
14,2800,0.003272838592529297
15,3000,0.0033331549167633055
16,3200,0.003307560682296753
17,3400,0.003177192211151123
18,3600,0.00326798677444458
19,3800,0.0031826841831207276
20,4000,0.0034940123558044435
21,4200,0.003386615514755249
22,4400,0.003236567974090576
23,4600,0.0032970452308654784
24,4800,0.0033043885231018068
25,5000,0.003213644027709961
26,5200,0.0032861316204071045
27,5400,0.0032713258266448973
28,5600,0.0035487699508666994
29,5800,0.003294227123260498
30,6000,0.0031806445121765137
31,6200,0.003367539644241333
32,6400,0.0033209991455078127
33,6600,0.0032721519470214843
34,6800,0.0031729352474212645
35,7000,0.0035981643199920654
36,7200,0.003286104202270508
37,7400,0.0033290112018585206
38,7600,0.003175351619720459
39,7800,0.0032725250720977784
40,8000,0.0033587145805358885
41,8200,0.0032626104354858397
42,8400,0.0034150469303131105
43,8600,0.00374737024307251
44,8800,0.003297349214553833
45,9000,0.003301719427108765
46,9200,0.0032136225700378418
47,9400,0.0034908628463745117
48,9600,0.00335310697555542
49,9800,0.0033113574981689453
50,10000,0.003921105861663819
