1,200,605175.8796875
2,400,308001.94015625
3,600,216753.2528125
4,800,198835.48265625
5,1000,191562.977734375
6,1200,186453.136484375
7,1400,182317.8171875
8,1600,178215.129765625
9,1800,174155.146875
10,2000,170523.33625
11,2200,166789.200078125
12,2400,163172.497734375
13,2600,158884.35421875
14,2800,155393.384296875
15,3000,152078.178828125
16,3200,148794.575390625
17,3400,146165.3978515625
18,3600,144705.1596875
19,3800,142947.8005859375
20,4000,141763.1416796875
21,4200,139834.8062890625
22,4400,139692.3191015625
23,4600,137520.3873828125
24,4800,135414.95625
25,5000,133627.3744140625
26,5200,129676.41265625
27,5400,126497.8584765625
28,5600,122273.9281640625
29,5800,116672.26951171875
30,6000,116500.27576049804
31,6200,108759.77446777344
32,6400,106766.51842407226
33,6600,98716.87303359986
34,6800,97878.89031616211
35,7000,89657.87251220703
36,7200,87943.90502929688
37,7400,85289.63647583008
38,7600,85261.91594726563
39,7800,76000.99362182617
40,8000,75034.05267700195
41,8200,67232.58702453613
42,8400,70158.58138793946
43,8600,65261.85362854004
44,8800,58954.73706481934
45,9000,64535.81255622864
46,9200,52860.40612731934
47,9400,62602.478367919924
48,9600,58927.80263061523
49,9800,61553.51297790527
50,10000,58421.57819892883
