1,200,6740.976091308594
2,400,6302.663090820312
3,600,5736.7543359375
4,800,5391.282331542969
5,1000,5161.705363769532
6,1200,4946.467390136719
7,1400,4729.767224121094
8,1600,4515.181809082032
9,1800,4319.689926757813
10,2000,4121.636008300781
11,2200,3950.9939709472656
12,2400,3803.849455566406
13,2600,3693.34255859375
14,2800,3600.80673828125
15,3000,3577.996253662109
16,3200,3581.3515808105467
17,3400,3672.402194824219
18,3600,3784.8964782714843
19,3800,4045.8357458496093
20,4000,4303.6870397949215
21,4200,4719.604295654297
22,4400,5233.573869628906
23,4600,5826.351728515625
24,4800,6626.723955078125
25,5000,7515.961982421875
26,5200,8724.637497558593
27,5400,10069.568481445312
28,5600,11652.503125
29,5800,13567.613676757812
30,6000,16139.166674804688
31,6200,18758.27951171875
32,6400,21838.22298828125
33,6600,25570.738046875
34,6800,30094.89232421875
35,7000,34972.121865234374
36,7200,41238.99561523437
37,7400,49260.82943359375
38,7600,55460.32837890625
39,7800,65271.55025390625
40,8000,75446.070234375
41,8200,87340.61783203125
42,8400,100256.5555078125
43,8600,112450.313203125
44,8800,130225.4382421875
45,9000,148734.9728515625
46,9200,169015.817890625
47,9400,193859.365703125
48,9600,223190.316640625
49,9800,247378.355625
50,10000,274282.3328125
