1,200,0.01118370532989502
2,400,0.010329725742340088
3,600,0.01018133282661438
4,800,0.011191294193267823
5,1000,0.010204496383666993
6,1200,0.010692009925842285
7,1400,0.010409327745437623
8,1600,0.01021612286567688
9,1800,0.010774435997009278
10,2000,0.010584810972213745
11,2200,0.01121084690093994
12,2400,0.010216541290283203
13,2600,0.01009463906288147
14,2800,0.009891591072082519
15,3000,0.010027213096618652
16,3200,0.010437631607055664
17,3400,0.01040451169013977
18,3600,0.01072517156600952
19,3800,0.010459372997283936
20,4000,0.010495932102203369
21,4200,0.010415093898773193
22,4400,0.011792936325073243
23,4600,0.010975017547607421
24,4800,0.010782952308654786
25,5000,0.01038586974143982
26,5200,0.010777405500411986
27,5400,0.011264647245407105
28,5600,0.0104569673538208
29,5800,0.011632583141326903
30,6000,0.011392816305160522
31,6200,0.011098884344100952
32,6400,0.01135286569595337
33,6600,0.01021119236946106
34,6800,0.010157451629638672
35,7000,0.01178463339805603
36,7200,0.011035391092300416
37,7400,0.010124058723449706
38,7600,0.010131114721298217
39,7800,0.010116078853607179
40,8000,0.010992072820663452
41,8200,0.010325864553451539
42,8400,0.010848053693771363
43,8600,0.010207014083862305
44,8800,0.010454716682434083
45,9000,0.011812998056411743
46,9200,0.010836139917373658
47,9400,0.010697944164276123
48,9600,0.010743675231933593
49,9800,0.011379492282867432
50,10000,0.010739526748657226
