epoch,step,min,max,mean,std
1,200,-0.1042165458202362,0.12572722136974335,0.005408328026533127,0.06453897804021835
2,400,-0.12555786967277527,0.18682095408439636,0.011146328411996365,0.07337567210197449
3,600,-0.10883650183677673,0.08963803946971893,-0.011836567893624306,0.04574577137827873
4,800,-0.1122233122587204,0.1262689083814621,0.007411283906549215,0.0624428316950798
5,1000,-0.2042650282382965,0.29906702041625977,-0.02178371138870716,0.11135346442461014
6,1200,-0.16643096506595612,0.32461684942245483,0.029870061203837395,0.11948250234127045
7,1400,-0.11028696596622467,0.362499475479126,0.02265685424208641,0.11151415854692459
8,1600,-0.37722155451774597,0.1475508213043213,-0.06916636228561401,0.15376131236553192
9,1800,-0.4586079716682434,0.47900035977363586,-0.007151165045797825,0.17301587760448456
10,2000,-0.374155730009079,0.408480167388916,-0.0077841137535870075,0.17701035737991333
11,2200,-0.43759238719940186,0.39218640327453613,-0.048703137785196304,0.18262484669685364
12,2400,-0.4496951699256897,0.2271861582994461,-0.07352413982152939,0.18496817350387573
13,2600,-0.21516002714633942,0.7042155265808105,0.08519299328327179,0.1850755661725998
14,2800,-0.12067083269357681,0.19382621347904205,0.0315423347055912,0.07814828306436539
15,3000,-0.2933835983276367,0.4315037131309509,-0.0073720174841582775,0.13643167912960052
16,3200,-0.515068531036377,0.23341917991638184,-0.03652336075901985,0.15748243033885956
17,3400,-0.59548020362854,0.285078763961792,-0.08848082274198532,0.21435114741325378
18,3600,-0.22580315172672272,1.3530930280685425,0.13221155107021332,0.2950773537158966
19,3800,-0.5997607111930847,0.3003503382205963,-0.05116621032357216,0.1874340921640396
20,4000,-0.2649196684360504,0.33054888248443604,-0.0003231327573303133,0.12397494912147522
21,4200,-0.5138021111488342,0.4191781282424927,0.01991744339466095,0.1684417575597763
22,4400,-0.9725506901741028,0.40055227279663086,-0.06771400570869446,0.2546357810497284
23,4600,-0.43825778365135193,0.8076770305633545,0.04932790994644165,0.2246605008840561
24,4800,-0.22367478907108307,0.4941723048686981,0.08274494111537933,0.17631065845489502
25,5000,-0.2539805471897125,0.5557037591934204,0.092478908598423,0.1909129023551941
26,5200,-0.3877291679382324,0.36373233795166016,-0.05156660079956055,0.15979492664337158
27,5400,-0.6212946176528931,0.5383985638618469,0.03151218965649605,0.22540704905986786
28,5600,-0.48202237486839294,0.4244796335697174,0.0569000281393528,0.20158493518829346
29,5800,-0.44768792390823364,0.7003397941589355,0.07047268748283386,0.24297964572906494
30,6000,-0.1946108043193817,0.31183087825775146,0.0844947099685669,0.10536515712738037
31,6200,-0.570504367351532,1.009735107421875,0.1682482808828354,0.3960251212120056
32,6400,-0.6651373505592346,0.5939268469810486,-0.03581419587135315,0.2288518249988556
33,6600,-0.6068669557571411,0.3472052812576294,-0.04156928509473801,0.17715711891651154
34,6800,-1.14726722240448,0.5378332138061523,-0.10441907495260239,0.33773186802864075
35,7000,-0.8101297616958618,0.8425155282020569,-0.02397838607430458,0.2801293432712555
36,7200,-0.5105741024017334,0.5009219646453857,0.03287621587514877,0.2231120765209198
37,7400,-0.5972322225570679,0.5545151233673096,-0.017195750027894974,0.23450349271297455
38,7600,-0.9883785247802734,0.5775201916694641,-0.08168717473745346,0.25974810123443604
39,7800,-0.8106542825698853,0.6033121943473816,-0.07474023103713989,0.3038390278816223
40,8000,-0.5723727345466614,1.3983850479125977,0.046981580555438995,0.3453980088233948
41,8200,-0.8724955320358276,0.31957119703292847,-0.06651979684829712,0.21785876154899597
42,8400,-0.5494095087051392,0.5204030871391296,0.02701376937329769,0.19007357954978943
43,8600,-0.568666934967041,0.7593808174133301,0.07243789732456207,0.287964791059494
44,8800,-0.565091073513031,0.3759029507637024,-0.09595589339733124,0.20175547897815704
45,9000,-0.5486757755279541,0.2869148254394531,-0.08257152885198593,0.2056950330734253
46,9200,-0.9563258290290833,0.602656364440918,-0.028660112991929054,0.25836649537086487
47,9400,-0.44772064685821533,0.7665166854858398,0.07960259914398193,0.2386910766363144
48,9600,-0.998072624206543,0.6520847082138062,-0.07352171093225479,0.3542593717575073
49,9800,-0.8669883012771606,0.3860209584236145,-0.1706429272890091,0.3181334137916565
50,10000,-1.2379136085510254,0.5993797779083252,-0.04800641909241676,0.34015458822250366
