epoch,step,min,max,mean,std
1,200,-1.7509582042694092,-1.7509582042694092,-1.7509582042694092,0.0
2,400,-0.9951170682907104,-0.9951170682907104,-0.9951170682907104,0.0
3,600,-1.7993487119674683,-1.7993487119674683,-1.7993487119674683,0.0
4,800,-2.1461644172668457,-2.1461644172668457,-2.1461644172668457,0.0
5,1000,-2.0172228813171387,-2.0172228813171387,-2.0172228813171387,0.0
6,1200,-2.1558837890625,-2.1558837890625,-2.1558837890625,0.0
7,1400,-1.178316354751587,-1.178316354751587,-1.178316354751587,0.0
8,1600,-2.1749677658081055,-2.1749677658081055,-2.1749677658081055,0.0
9,1800,-1.4469785690307617,-1.4469785690307617,-1.4469785690307617,0.0
10,2000,0.43427175283432007,0.43427175283432007,0.43427175283432007,0.0
11,2200,-2.8616788387298584,-2.8616788387298584,-2.8616788387298584,0.0
12,2400,0.19240283966064453,0.19240283966064453,0.19240283966064453,0.0
13,2600,-4.6339802742004395,-4.6339802742004395,-4.6339802742004395,0.0
14,2800,-3.3066415786743164,-3.3066415786743164,-3.3066415786743164,0.0
15,3000,-1.8946328163146973,-1.8946328163146973,-1.8946328163146973,0.0
16,3200,-3.0102500915527344,-3.0102500915527344,-3.0102500915527344,0.0
17,3400,-3.18692684173584,-3.18692684173584,-3.18692684173584,0.0
18,3600,-7.041993141174316,-7.041993141174316,-7.041993141174316,0.0
19,3800,-1.6447211503982544,-1.6447211503982544,-1.6447211503982544,0.0
20,4000,-6.6232523918151855,-6.6232523918151855,-6.6232523918151855,0.0
21,4200,-3.0215234756469727,-3.0215234756469727,-3.0215234756469727,0.0
22,4400,0.6436865329742432,0.6436865329742432,0.6436865329742432,0.0
23,4600,-3.5986766815185547,-3.5986766815185547,-3.5986766815185547,0.0
24,4800,-5.454239845275879,-5.454239845275879,-5.454239845275879,0.0
25,5000,1.1151080131530762,1.1151080131530762,1.1151080131530762,0.0
26,5200,-9.184942245483398,-9.184942245483398,-9.184942245483398,0.0
27,5400,-2.6654441356658936,-2.6654441356658936,-2.6654441356658936,0.0
28,5600,-7.530268669128418,-7.530268669128418,-7.530268669128418,0.0
29,5800,6.262381076812744,6.262381076812744,6.262381076812744,0.0
30,6000,2.4034717082977295,2.4034717082977295,2.4034717082977295,0.0
31,6200,2.1318202018737793,2.1318202018737793,2.1318202018737793,0.0
32,6400,3.1253435611724854,3.1253435611724854,3.1253435611724854,0.0
33,6600,2.547840118408203,2.547840118408203,2.547840118408203,0.0
34,6800,3.14498233795166,3.14498233795166,3.14498233795166,0.0
35,7000,-4.902543067932129,-4.902543067932129,-4.902543067932129,0.0
36,7200,-3.017162322998047,-3.017162322998047,-3.017162322998047,0.0
37,7400,21.862323760986328,21.862323760986328,21.862323760986328,0.0
38,7600,1.0462062358856201,1.0462062358856201,1.0462062358856201,0.0
39,7800,9.264495849609375,9.264495849609375,9.264495849609375,0.0
40,8000,-0.41318368911743164,-0.41318368911743164,-0.41318368911743164,0.0
41,8200,5.873711585998535,5.873711585998535,5.873711585998535,0.0
42,8400,-1.0904769897460938,-1.0904769897460938,-1.0904769897460938,0.0
43,8600,-2.621260404586792,-2.621260404586792,-2.621260404586792,0.0
44,8800,-12.108702659606934,-12.108702659606934,-12.108702659606934,0.0
45,9000,12.329690933227539,12.329690933227539,12.329690933227539,0.0
46,9200,2.296046257019043,2.296046257019043,2.296046257019043,0.0
47,9400,-4.585538864135742,-4.585538864135742,-4.585538864135742,0.0
48,9600,-2.292325258255005,-2.292325258255005,-2.292325258255005,0.0
49,9800,-2.7314131259918213,-2.7314131259918213,-2.7314131259918213,0.0
50,10000,-11.607894897460938,-11.607894897460938,-11.607894897460938,0.0
