1,200,312.6520066070557
2,400,61.98793951869011
3,600,-18.243336000740527
4,800,-62.07695845603943
5,1000,-114.54449768066407
6,1200,-173.61860481262207
7,1400,-215.47005676269532
8,1600,-234.46014335632324
9,1800,-240.67330451965333
10,2000,-241.28428100585938
11,2200,-239.85987113952638
12,2400,-235.77006561279296
13,2600,-230.8777784729004
14,2800,-226.67711669921874
15,3000,-221.61040267944335
16,3200,-215.69145721435547
17,3400,-211.86268478393555
18,3600,-205.9462917327881
19,3800,-201.7209014892578
20,4000,-196.91472190856933
21,4200,-190.98189811706544
22,4400,-185.55782516479493
23,4600,-180.22532516479492
24,4800,-175.0464687347412
25,5000,-170.26581085205078
26,5200,-164.44718811035156
27,5400,-159.70589317321776
28,5600,-154.61293495178222
29,5800,-150.9460771179199
30,6000,-145.04919822692872
31,6200,-139.7605527496338
32,6400,-134.03354900360108
33,6600,-128.7325952911377
34,6800,-122.76031749725342
35,7000,-118.9614419555664
36,7200,-112.57229476928711
37,7400,-107.99742038726806
38,7600,-102.73075149536133
39,7800,-98.62315502166749
40,8000,-92.03272968292237
41,8200,-87.44031784057617
42,8400,-82.52199089050293
43,8600,-77.19580612182617
44,8800,-70.59000410079956
45,9000,-67.26200536727906
46,9200,-64.7424336051941
47,9400,-60.13275279998779
48,9600,-51.93609546661377
49,9800,-46.79641211509705
50,10000,-41.73745915412903
