epoch,step,min,max,mean,std
1,100,22.20667266845703,22.20667266845703,22.20667266845703,0.0
2,200,-9.684972763061523,-9.684972763061523,-9.684972763061523,0.0
3,300,-38.636627197265625,-38.636627197265625,-38.636627197265625,0.0
4,400,-57.30320739746094,-57.30320739746094,-57.30320739746094,0.0
5,500,-66.99303436279297,-66.99303436279297,-66.99303436279297,0.0
6,600,-72.33490753173828,-72.33490753173828,-72.33490753173828,0.0
7,700,-75.2298583984375,-75.2298583984375,-75.2298583984375,0.0
8,800,-74.77671813964844,-74.77671813964844,-74.77671813964844,0.0
9,900,-76.25193786621094,-76.25193786621094,-76.25193786621094,0.0
10,1000,-74.35380554199219,-74.35380554199219,-74.35380554199219,0.0
