epoch,step,min,max,mean,std
1,100,-0.11423040181398392,0.04352777823805809,-0.0061761788092553616,0.01719137839972973
2,200,-0.02636156976222992,0.04941621795296669,0.0018643904477357864,0.006477942690253258
3,300,-0.04079655930399895,0.03817424178123474,6.829427002230659e-05,0.0060104914009571075
4,400,-0.059825196862220764,0.0661836490035057,-0.0016722988802939653,0.009694119915366173
5,500,-0.1272096037864685,0.06921710819005966,-0.004602409899234772,0.017738478258252144
6,600,-0.09819464385509491,0.07490431517362595,-0.002464941004291177,0.014970153570175171
7,700,-0.11671685427427292,0.17809928953647614,-0.00010704152373364195,0.018617995083332062
8,800,-0.14440041780471802,0.15840329229831696,0.00447020772844553,0.01989072374999523
9,900,-0.15001843869686127,0.10243183374404907,-0.0004701902798842639,0.018931284546852112
10,1000,-0.21548709273338318,0.28813087940216064,0.004384801257401705,0.030795035883784294
