epoch,step,min,max,mean,std
1,100,-29432.98828125,36566.390625,6246.52734375,15336.126953125
2,200,-126704.609375,115872.6875,-2769.116455078125,46734.9765625
3,300,-70444.1953125,42880.24609375,-3310.0546875,28210.912109375
4,400,-62345.12109375,42798.87109375,-7843.2734375,24416.08203125
5,500,-39759.97265625,30457.703125,1458.6165771484375,15540.396484375
6,600,-46363.890625,64959.23046875,12782.5673828125,31148.294921875
7,700,-33475.7421875,22999.052734375,-52.36824417114258,13562.40234375
8,800,-99664.5,104376.6015625,21167.017578125,45182.8671875
9,900,-52594.40234375,39420.99609375,-5390.15185546875,21042.431640625
10,1000,-110686.8046875,112208.6171875,4984.9970703125,51977.52734375
