epoch,step,min,max,mean,std
1,100,-3.317014217376709,1.4009177684783936,-0.569841206073761,1.3698062896728516
2,200,-2.0996241569519043,1.1366032361984253,-0.24124516546726227,0.8461785316467285
3,300,-3.7307164669036865,2.192934989929199,-0.255773663520813,1.4877547025680542
4,400,-2.5608973503112793,3.017094373703003,0.06536421924829483,1.50924813747406
5,500,-8.606322288513184,5.338412761688232,0.08291858434677124,3.1691699028015137
6,600,-4.381067276000977,2.947746992111206,-0.18625035881996155,1.6475110054016113
7,700,-9.202863693237305,3.509772539138794,-0.7214956283569336,2.5888538360595703
8,800,-3.4101829528808594,3.4292855262756348,-0.027929970994591713,1.4299733638763428
9,900,-0.9047834873199463,1.953489065170288,0.10822254419326782,0.6427406668663025
10,1000,-2.001922607421875,1.949767827987671,-0.09121793508529663,0.7852935791015625
