epoch,step,min,max,mean,std
1,100,-0.2518554627895355,0.11041285842657089,0.004014481790363789,0.050800103694200516
2,200,-0.09755897521972656,0.0775318592786789,-0.007333436515182257,0.01862371526658535
3,300,-0.4819084405899048,0.3868846595287323,0.02490784041583538,0.1510317474603653
4,400,-1.144001841545105,1.1629894971847534,-0.13514193892478943,0.39616286754608154
5,500,-0.39068078994750977,0.43378785252571106,0.012787451967597008,0.1175173968076706
6,600,-2.7262301445007324,2.182481050491333,0.19586563110351562,0.8428434729576111
7,700,-1.4260200262069702,2.131726026535034,-0.11152494698762894,0.5685341358184814
8,800,-0.4896858334541321,0.3256831467151642,0.012133637443184853,0.13858938217163086
9,900,-1.1594798564910889,1.4583803415298462,-0.1168731153011322,0.4538770616054535
10,1000,-2.8310863971710205,1.9489343166351318,0.1355748325586319,0.8685089349746704
