epoch,step,min,max,mean,std
1,100,-2.589261531829834,1.4281476736068726,-0.2569957971572876,0.448996901512146
2,200,-1.242696762084961,0.9463432431221008,-0.025845449417829514,0.18890079855918884
3,300,-0.9628059267997742,0.3565572500228882,-0.06515287607908249,0.12929944694042206
4,400,-1.1743935346603394,1.9160465002059937,-0.06518284976482391,0.4299008846282959
5,500,-0.4297318756580353,0.5288646817207336,-0.04307376965880394,0.10178232938051224
6,600,-1.1148366928100586,1.446340799331665,-0.07312165945768356,0.3724488914012909
7,700,-0.520359456539154,0.7663480639457703,0.018855437636375427,0.09740763157606125
8,800,-2.636716365814209,2.774277687072754,0.13745637238025665,0.8427640199661255
9,900,-1.0979347229003906,0.9231837391853333,-0.05272122472524643,0.24687273800373077
10,1000,-1.5707111358642578,0.7329870462417603,-0.08146025240421295,0.32525748014450073
