epoch,step,min,max,mean,std
1,100,-5748.22216796875,6103.18603515625,0.8046913146972656,420.059326171875
2,200,-26395.140625,16198.82421875,55.301204681396484,1291.5133056640625
3,300,-22292.515625,17534.353515625,14.039558410644531,1386.3250732421875
4,400,-23970.33203125,26893.33203125,163.01065063476562,1460.52392578125
5,500,-11591.298828125,13001.26171875,25.502994537353516,786.021484375
6,600,-12540.060546875,16762.7578125,56.99229431152344,829.2789916992188
7,700,-19106.482421875,17872.30078125,-6.747261047363281,1207.46630859375
8,800,-7944.189453125,10253.04296875,-4.21220588684082,604.9548950195312
9,900,-7734.3076171875,9467.787109375,14.84548568725586,527.1212768554688
10,1000,-11739.681640625,12910.419921875,-38.70028305053711,706.2084350585938
