epoch,step,min,max,mean,std
1,100,-1.6915321350097656,1.1350176334381104,0.32083359360694885,0.7218575477600098
2,200,-0.40668389201164246,0.23346149921417236,-0.0011448535369709134,0.09091459214687347
3,300,-0.9597599506378174,1.6346757411956787,-0.01619895175099373,0.48733270168304443
4,400,-1.421480655670166,2.3640596866607666,-0.049740374088287354,0.6285275816917419
5,500,-1.9044214487075806,1.2435463666915894,-0.06270746886730194,0.47738274931907654
6,600,-1.535569190979004,0.5766775012016296,-0.08273910731077194,0.17707692086696625
7,700,-2.6804909706115723,3.3138582706451416,-0.08600600063800812,0.9787320494651794
8,800,-1.9728126525878906,1.458329200744629,0.23112735152244568,0.5702537894248962
9,900,-2.636225938796997,1.1851482391357422,-0.2565374970436096,0.36784353852272034
10,1000,-3.4479730129241943,2.9778406620025635,0.13644850254058838,1.0849757194519043
