epoch,step,min,max,mean,std
1,100,3.3751039505004883,3.3751039505004883,3.3751039505004883,0.0
2,200,-0.22365987300872803,-0.22365987300872803,-0.22365987300872803,0.0
3,300,-1.0271767377853394,-1.0271767377853394,-1.0271767377853394,0.0
4,400,-1.1883035898208618,-1.1883035898208618,-1.1883035898208618,0.0
5,500,0.21459993720054626,0.21459993720054626,0.21459993720054626,0.0
6,600,-0.24252229928970337,-0.24252229928970337,-0.24252229928970337,0.0
7,700,-1.2659311294555664,-1.2659311294555664,-1.2659311294555664,0.0
8,800,1.0287021398544312,1.0287021398544312,1.0287021398544312,0.0
9,900,-0.6759023666381836,-0.6759023666381836,-0.6759023666381836,0.0
10,1000,1.1894445419311523,1.1894445419311523,1.1894445419311523,0.0
