epoch,step,min,max,mean,std
1,1000,-2.184884548187256,2.2372958660125732,-0.35114309191703796,0.8936914801597595
2,2000,-4.264694690704346,3.3752026557922363,0.29342010617256165,1.463549256324768
3,3000,-10.107730865478516,14.765542984008789,-0.5161675214767456,4.295637130737305
4,4000,-5.372894287109375,4.549924850463867,0.02855599671602249,1.175075650215149
5,5000,-17.201824188232422,15.635445594787598,-1.2815837860107422,5.803637504577637
6,6000,-13.730242729187012,23.303804397583008,-1.8813374042510986,3.632110595703125
7,7000,-25.4525089263916,23.19696807861328,-2.0591325759887695,6.633618354797363
8,8000,-71.86724090576172,87.24823760986328,5.628970623016357,29.517379760742188
9,9000,-49.961727142333984,74.4447021484375,2.348952531814575,20.108449935913086
10,10000,-39.001285552978516,45.688621520996094,2.9891586303710938,15.031622886657715
