epoch,step,min,max,mean,std
1,100,-0.9023782014846802,0.4432790279388428,-0.020413372665643692,0.09514491260051727
2,200,-0.3177613914012909,0.5082376003265381,0.001958786277100444,0.06732085347175598
3,300,-0.2434152215719223,0.36947232484817505,-0.008788607083261013,0.05143450200557709
4,400,-0.33658862113952637,0.28060564398765564,-0.0010178920347243547,0.05313962325453758
5,500,-0.5124816298484802,0.338636577129364,-0.0010241923155263066,0.06348943710327148
6,600,-0.391792893409729,0.3668515384197235,-0.0028765785973519087,0.06783058494329453
7,700,-0.634929895401001,0.5215336680412292,-0.002439768286421895,0.07709488272666931
8,800,-0.805522084236145,0.4068325161933899,-0.031643904745578766,0.08907108008861542
9,900,-0.4365440309047699,0.5313177704811096,0.01878519356250763,0.08310496062040329
10,1000,-0.9003092646598816,0.8292215466499329,0.01080675981938839,0.1202431246638298
