epoch,step,min,max,mean,std
1,100,-0.18492354452610016,0.04453413560986519,-0.004719526506960392,0.012805630452930927
2,200,-0.14287370443344116,0.1205722987651825,0.0022509729024022818,0.011707037687301636
3,300,-0.07673513144254684,0.08999738097190857,0.00032834793091751635,0.00744424806907773
4,400,-0.0800294354557991,0.09867656230926514,0.0026501156389713287,0.009275156073272228
5,500,-0.08972906321287155,0.1051446795463562,0.000425428559537977,0.008754591457545757
6,600,-0.16131429374217987,0.1585993766784668,-0.00307797291316092,0.013697495684027672
7,700,-0.14121904969215393,0.15900561213493347,0.003574479604139924,0.011980872601270676
8,800,-0.15882794559001923,0.12181689590215683,-0.002660216763615608,0.014706732705235481
9,900,-0.1786782443523407,0.1831314116716385,0.003444749629124999,0.015951715409755707
10,1000,-0.1814550757408142,0.22259649634361267,0.004888495896011591,0.02037166990339756
