3,300,-71.40090942382812,34.9923095703125,0.18288420140743256,5.764991283416748
4,400,-35.833980560302734,17.728710174560547,0.46384912729263306,3.1725516319274902
5,500,-27.759511947631836,28.78888702392578,-0.19129012525081635,3.5023269653320312
6,600,-19.965282440185547,34.35844039916992,0.44997915625572205,3.0557494163513184
7,700,-24.34737205505371,29.878965377807617,0.7794491052627563,4.0350446701049805
8,800,-14.75954818725586,54.598976135253906,0.3586854934692383,4.017308235168457
9,900,-77.67988586425781,22.01000213623047,0.00819604191929102,5.048875331878662
10,1000,-74.39595031738281,89.7972640991211,0.24625316262245178,7.049853801727295
