3,300,-3.1393558979034424,4.775594234466553,-0.17137300968170166,2.3247976303100586
4,400,-0.00888847466558218,0.013334441930055618,-0.0005270871915854514,0.0065219467505812645
5,500,-0.1344773769378662,0.08961489796638489,0.005284838378429413,0.06563368439674377
6,600,-0.06892205029726028,0.10352981090545654,-0.004128856584429741,0.05050014704465866
7,700,-0.07069951295852661,0.10633324831724167,-0.004440024960786104,0.05198037251830101
8,800,-0.06038149446249008,0.02782302536070347,-0.0013248756295070052,0.014050866477191448
9,900,-0.08559925109148026,0.12906749546527863,-0.005244496278464794,0.06302633881568909
10,1000,-0.0482800230383873,0.027393009513616562,0.0013768114149570465,0.02036067470908165
