1,200,-21.888768825531006
2,400,-61.42440721511841
3,600,-103.18240982055664
4,800,-147.96725437164307
5,1000,-192.9262818145752
6,1200,-240.56546195983887
7,1400,-289.1019384765625
8,1600,-336.86699127197267
9,1800,-387.23182662963865
10,2000,-435.0159344482422
11,2200,-485.05783645629884
12,2400,-535.5748690795898
13,2600,-586.7452786254883
14,2800,-636.9440835571289
15,3000,-688.1577481079102
16,3200,-740.038842163086
17,3400,-794.5244506835937
18,3600,-846.1378280639649
19,3800,-898.2635498046875
20,4000,-953.9311526489258
21,4200,-1002.8577096557617
22,4400,-1060.733494567871
23,4600,-1114.6418676757812
24,4800,-1166.1953393554688
25,5000,-1219.9176989746093
26,5200,-1274.153617553711
27,5400,-1326.2660021972656
28,5600,-1381.6450537109374
29,5800,-1432.5683233642578
30,6000,-1485.1519104003905
31,6200,-1536.4679479980468
32,6400,-1588.8333807373047
33,6600,-1640.2249743652344
34,6800,-1689.4159033203125
35,7000,-1738.522466430664
36,7200,-1788.0331201171875
37,7400,-1838.5546942138672
38,7600,-1884.343028564453
39,7800,-1933.318321533203
40,8000,-1979.5405206298828
41,8200,-2028.392328491211
42,8400,-2074.1906945800783
43,8600,-2121.715537109375
44,8800,-2168.5637854003908
45,9000,-2212.5792431640625
46,9200,-2257.9191467285154
47,9400,-2306.4258166503905
48,9600,-2348.74048828125
49,9800,-2391.9983557128908
50,10000,-2431.5520751953127
