1,100,0.00010128259658813477
2,200,8.721351623535157e-05
3,300,8.85009765625e-05
4,400,8.599281311035156e-05
5,500,8.619785308837891e-05
6,600,8.520841598510742e-05
7,700,8.820056915283203e-05
8,800,0.0003603053092956543
9,900,9.235143661499024e-05
10,1000,8.362531661987305e-05
