epoch,step,min,max,mean,std
1,200,-113.59697723388672,-113.59697723388672,-113.59697723388672,0.0
2,400,-28.520179748535156,-28.520179748535156,-28.520179748535156,0.0
3,600,-20.85506820678711,-20.85506820678711,-20.85506820678711,0.0
4,800,-14.839200973510742,-14.839200973510742,-14.839200973510742,0.0
5,1000,-16.488555908203125,-16.488555908203125,-16.488555908203125,0.0
6,1200,-12.16402530670166,-12.16402530670166,-12.16402530670166,0.0
7,1400,-4.567418575286865,-4.567418575286865,-4.567418575286865,0.0
8,1600,-9.046722412109375,-9.046722412109375,-9.046722412109375,0.0
9,1800,-13.622725486755371,-13.622725486755371,-13.622725486755371,0.0
10,2000,4.579734802246094,4.579734802246094,4.579734802246094,0.0
11,2200,4.101210594177246,4.101210594177246,4.101210594177246,0.0
12,2400,4.731584072113037,4.731584072113037,4.731584072113037,0.0
13,2600,-5.769427299499512,-5.769427299499512,-5.769427299499512,0.0
14,2800,-6.828400611877441,-6.828400611877441,-6.828400611877441,0.0
15,3000,-0.5040369033813477,-0.5040369033813477,-0.5040369033813477,0.0
16,3200,-33.63700866699219,-33.63700866699219,-33.63700866699219,0.0
17,3400,-9.534103393554688,-9.534103393554688,-9.534103393554688,0.0
18,3600,-6.974886894226074,-6.974886894226074,-6.974886894226074,0.0
19,3800,-19.224658966064453,-19.224658966064453,-19.224658966064453,0.0
20,4000,-1.9707717895507812,-1.9707717895507812,-1.9707717895507812,0.0
21,4200,16.35926055908203,16.35926055908203,16.35926055908203,0.0
22,4400,-14.527704238891602,-14.527704238891602,-14.527704238891602,0.0
23,4600,-17.79431915283203,-17.79431915283203,-17.79431915283203,0.0
24,4800,-4.794412612915039,-4.794412612915039,-4.794412612915039,0.0
25,5000,47.346595764160156,47.346595764160156,47.346595764160156,0.0
26,5200,-7.778016090393066,-7.778016090393066,-7.778016090393066,0.0
27,5400,-9.044178009033203,-9.044178009033203,-9.044178009033203,0.0
28,5600,26.10982894897461,26.10982894897461,26.10982894897461,0.0
29,5800,-13.084066390991211,-13.084066390991211,-13.084066390991211,0.0
30,6000,-20.083820343017578,-20.083820343017578,-20.083820343017578,0.0
31,6200,-5.548647403717041,-5.548647403717041,-5.548647403717041,0.0
32,6400,21.175928115844727,21.175928115844727,21.175928115844727,0.0
33,6600,-47.374977111816406,-47.374977111816406,-47.374977111816406,0.0
34,6800,-39.140228271484375,-39.140228271484375,-39.140228271484375,0.0
35,7000,34.1869010925293,34.1869010925293,34.1869010925293,0.0
36,7200,-17.187894821166992,-17.187894821166992,-17.187894821166992,0.0
37,7400,44.783138275146484,44.783138275146484,44.783138275146484,0.0
38,7600,58.3490104675293,58.3490104675293,58.3490104675293,0.0
39,7800,-11.722993850708008,-11.722993850708008,-11.722993850708008,0.0
40,8000,-34.11534881591797,-34.11534881591797,-34.11534881591797,0.0
41,8200,3.1320433616638184,3.1320433616638184,3.1320433616638184,0.0
42,8400,-28.66008758544922,-28.66008758544922,-28.66008758544922,0.0
43,8600,4.015533447265625,4.015533447265625,4.015533447265625,0.0
44,8800,-14.136396408081055,-14.136396408081055,-14.136396408081055,0.0
45,9000,-31.44269371032715,-31.44269371032715,-31.44269371032715,0.0
46,9200,9.746633529663086,9.746633529663086,9.746633529663086,0.0
47,9400,-26.393157958984375,-26.393157958984375,-26.393157958984375,0.0
48,9600,-44.54866027832031,-44.54866027832031,-44.54866027832031,0.0
49,9800,-0.43772315979003906,-0.43772315979003906,-0.43772315979003906,0.0
50,10000,-14.57791519165039,-14.57791519165039,-14.57791519165039,0.0
