epoch,step,min,max,mean,std
1,200,-0.001464942004531622,0.0005524246953427792,-0.00031209978624247015,0.00035811029374599457
2,400,-0.00045906048035249114,0.000244478287640959,-7.991684833541512e-05,0.00014447752619162202
3,600,-0.0003956662258133292,0.0005387860583141446,-2.305681846337393e-05,0.0001674170489422977
4,800,-0.0005370838916860521,0.00037889962550252676,-2.2193893528310582e-05,0.00017356013995595276
5,1000,-0.0005340088391676545,0.00040887092472985387,1.3485075214703102e-05,0.00016036920715123415
6,1200,-0.0006122044869698584,0.0005673753330484033,-1.1673786502797157e-05,0.00017882671090774238
7,1400,-0.0005733162397518754,0.0004934655735269189,-4.056162651977502e-05,0.00019102043006569147
8,1600,-0.0005404641851782799,0.0005091858329251409,-1.1413409083615988e-05,0.00020275087445043027
9,1800,-0.0007272344082593918,0.0006046787020750344,-4.2818141082534567e-05,0.0002592888195067644
10,2000,-0.0003849730419460684,0.00040295766666531563,-1.6586993297096342e-05,0.00014712089614477009
11,2200,-0.0003686092677526176,0.0004442177596502006,9.21354876481928e-06,0.00014276236470323056
12,2400,-0.0005534690571948886,0.0006397926481440663,9.753941412782297e-06,0.0001903065713122487
13,2600,-0.0005944318836554885,0.000680990400724113,9.967436199076474e-06,0.00020704288908746094
14,2800,-0.00046520846080966294,0.0004518633068073541,1.6555182810407132e-05,0.00016151569434441626
15,3000,-0.0005356095498427749,0.0006499747978523374,-2.0269904780434445e-05,0.00019346069893799722
16,3200,-0.0004330190713517368,0.0005466396105475724,-5.064444849267602e-06,0.00018297735368832946
17,3400,-0.0005601615994237363,0.0005329676205292344,-5.624142431770451e-06,0.0001643485447857529
18,3600,-0.0006445439648814499,0.0006893288809806108,-2.7562224204302765e-05,0.00021871909848414361
19,3800,-0.0005989114288240671,0.0005640270537696779,-1.9029726900043897e-05,0.00021978691802360117
20,4000,-0.0005837742355652153,0.0006798055255785584,-5.766159119957592e-06,0.00023170157510321587
21,4200,-0.0004061012587044388,0.00041828566463664174,-1.8570106476545334e-05,0.00017101004777941853
22,4400,-0.0005973138613626361,0.0007115661865100265,1.8324219126952812e-05,0.00021449604537338018
23,4600,-0.00039821540121920407,0.0004320177249610424,2.6583935323287733e-05,0.00014463574916590005
24,4800,-0.000628405250608921,0.0004849356773775071,-3.202020889148116e-05,0.00022500318300444633
25,5000,-0.00045679425238631666,0.000394275295548141,-8.770291060500313e-06,0.00017228402430191636
26,5200,-0.0004561077512335032,0.00038550468161702156,-1.1506632290547714e-05,0.00015325460117310286
27,5400,-0.00042115646647289395,0.0006391270435415208,1.1600972356973216e-05,0.00019589916337281466
28,5600,-0.0005728055839426816,0.00046319354441948235,-5.666250217473134e-06,0.00019212247570976615
29,5800,-0.0007913290755823255,0.0008774037705734372,-1.72886393556837e-05,0.00034112631692551076
30,6000,-0.0003779347171075642,0.00041217057150788605,1.9890332623617724e-05,0.00014993549848441035
31,6200,-0.000690384185872972,0.0005926020676270127,-7.798685146553908e-07,0.00022461789194494486
32,6400,-0.000468466489110142,0.00039315983303822577,1.3984124962007627e-05,0.00016879277245607227
33,6600,-0.0006003553280606866,0.0006651116418652236,1.6181082173716277e-05,0.0002034889766946435
34,6800,-0.0006842745933681726,0.0006484660552814603,1.6152687749126926e-05,0.00022863429330755025
35,7000,-0.0003167568356730044,0.00044980275561101735,2.4196700906031765e-05,0.00014339073095470667
36,7200,-0.0006088156951591372,0.0007512568263337016,5.680234608007595e-06,0.00022164100664667785
37,7400,-0.0005351778236217797,0.0005599655560217798,-1.7858979845186695e-05,0.0001931932638399303
38,7600,-0.0004560328961815685,0.0006360840634442866,-5.9073181546409614e-06,0.0002134455571649596
39,7800,-0.0007248654728755355,0.0007198841776698828,1.6959111235337332e-05,0.000231766069191508
40,8000,-0.0004474218876566738,0.0006480335723608732,1.2365717338980176e-07,0.00017140532145276666
41,8200,-0.0006517167785204947,0.0006150875706225634,-5.6313756431336515e-06,0.00023010633594822139
42,8400,-0.000624611449893564,0.0007675702800042927,1.1510039257700555e-05,0.00023833688464947045
43,8600,-0.0007359931478276849,0.0006401329301297665,1.897691618069075e-05,0.00024949817452579737
44,8800,-0.0006797814276069403,0.000594907090999186,-6.683685569441877e-06,0.0002412076573818922
45,9000,-0.00048501737182959914,0.0006334763020277023,-2.304504050698597e-06,0.00019448624516371638
46,9200,-0.0004893139703199267,0.0005604935577139258,1.7378329175699037e-06,0.00017580368148628622
47,9400,-0.0004966718843206763,0.0005023060366511345,-1.0090217983815819e-05,0.00018812739290297031
48,9600,-0.00043689802987501025,0.0005013929912820458,5.112216058478225e-06,0.00019785063341259956
49,9800,-0.0006655938923358917,0.0004969133296981454,-1.9058192265219986e-05,0.00020080816466361284
50,10000,-0.0011775995371863246,0.0009058780851773918,-3.349890175741166e-05,0.0003040886076632887
