epoch,step,min,max,mean,std
1,10,7.94730806350708,7.94730806350708,7.94730806350708,0.0
2,20,3.1939382553100586,3.1939382553100586,3.1939382553100586,0.0
3,30,1.91011643409729,1.91011643409729,1.91011643409729,0.0
4,40,5.345859527587891,5.345859527587891,5.345859527587891,0.0
5,50,3.4431114196777344,3.4431114196777344,3.4431114196777344,0.0
6,60,-3.4627163410186768,-3.4627163410186768,-3.4627163410186768,0.0
7,70,0.834553599357605,0.834553599357605,0.834553599357605,0.0
8,80,-2.2797698974609375,-2.2797698974609375,-2.2797698974609375,0.0
9,90,-0.4327669143676758,-0.4327669143676758,-0.4327669143676758,0.0
10,100,2.149080276489258,2.149080276489258,2.149080276489258,0.0
