epoch,step,min,max,mean,std
1,100,-0.1186838448047638,0.021825354546308517,-0.020940331742167473,0.027144264429807663
2,200,-0.027908269315958023,0.02624554932117462,0.00015302682004403323,0.007579601835459471
3,300,-0.02043001726269722,0.05876784771680832,0.008621715009212494,0.01734406128525734
4,400,-0.06634002923965454,0.050458893179893494,-0.0020914305932819843,0.016433505341410637
5,500,-0.12611472606658936,0.11058533191680908,0.010686972178518772,0.02887871488928795
6,600,-0.06106104701757431,0.044678013771772385,-0.008620900101959705,0.01596730388700962
7,700,-0.1758449673652649,0.12806303799152374,0.0065801311284303665,0.037299998104572296
8,800,-0.07067020982503891,0.10788017511367798,-0.0020891716703772545,0.022199362516403198
9,900,-0.051012784242630005,0.051412105560302734,-0.0014686938375234604,0.015034370124340057
10,1000,-0.13953758776187897,0.06829563528299332,-0.0010874150320887566,0.028946835547685623
