1,200,-24.643910036087036
2,400,-43.88428466796875
3,600,-62.721566638946534
4,800,-85.88099601745606
5,1000,-109.55852653503418
6,1200,-133.81298027038574
7,1400,-159.1889810180664
8,1600,-185.58300025939943
9,1800,-213.85400665283203
10,2000,-242.161491317749
11,2200,-270.82114265441896
12,2400,-299.50993865966797
13,2600,-327.8804457092285
14,2800,-356.11590744018554
15,3000,-384.1897343444824
16,3200,-412.67694091796875
17,3400,-440.83336685180666
18,3600,-469.67935928344724
19,3800,-496.5765040588379
20,4000,-524.5931146240234
21,4200,-551.6851208496093
22,4400,-579.0193106079101
23,4600,-607.6798001098633
24,4800,-634.1493432617187
25,5000,-660.28189453125
26,5200,-688.2934295654297
27,5400,-715.903688659668
28,5600,-743.3306182861328
29,5800,-771.8338528442383
30,6000,-800.3512908935547
31,6200,-826.6327526855468
32,6400,-855.3937823486328
33,6600,-882.8257186889648
34,6800,-908.1668218994141
35,7000,-937.645461730957
36,7200,-967.3526641845704
37,7400,-995.921245727539
38,7600,-1025.1584701538086
39,7800,-1052.6782418823243
40,8000,-1083.4849450683594
41,8200,-1114.1373309326173
42,8400,-1143.510994873047
43,8600,-1173.2159057617187
44,8800,-1203.0315777587891
45,9000,-1234.3278521728516
46,9200,-1263.6959020996094
47,9400,-1294.496635131836
48,9600,-1327.4708148193358
49,9800,-1357.5145989990235
50,10000,-1386.5945965576173
