epoch,step,min,max,mean,std
1,100,-0.1166650578379631,0.09073659032583237,-0.0031863090116530657,0.019254077225923538
2,200,-0.19583743810653687,0.14407788217067719,-0.0028851632960140705,0.02959190495312214
3,300,-0.17119529843330383,0.16138455271720886,0.00582550885155797,0.02679150179028511
4,400,-0.1465042680501938,0.23125649988651276,0.01073963288217783,0.03453882038593292
5,500,-0.23047371208667755,0.3484318256378174,0.0028476377483457327,0.04641641303896904
6,600,-0.24347375333309174,0.23868179321289062,-0.004202435724437237,0.039566103368997574
7,700,-0.25949954986572266,0.24419748783111572,-0.00018642416398506612,0.04127558320760727
8,800,-0.19169491529464722,0.17460668087005615,-0.00160905160009861,0.035818204283714294
9,900,-0.25729793310165405,0.2290794402360916,-0.0020463145337998867,0.036454226821660995
10,1000,-0.18179091811180115,0.21865418553352356,0.0009455147082917392,0.037471506744623184
