epoch,step,min,max,mean,std
1,100,-2.943669557571411,1.3405207395553589,-0.060418788343667984,1.0551650524139404
2,200,-3.279130220413208,1.5976675748825073,0.13994966447353363,1.1572659015655518
3,300,-10.585600852966309,7.370151519775391,1.3700566291809082,4.2276930809021
4,400,-11.252933502197266,12.725809097290039,3.049917459487915,5.928608417510986
5,500,-17.88837432861328,16.784969329833984,4.086073398590088,8.260954856872559
6,600,-14.766803741455078,24.955810546875,4.933948040008545,10.76321029663086
7,700,-19.682071685791016,17.743331909179688,4.092217445373535,8.981939315795898
8,800,-11.554574966430664,17.427627563476562,3.295119524002075,8.046256065368652
9,900,-20.06463050842285,27.064773559570312,5.740970134735107,11.99594783782959
10,1000,-9.775914192199707,12.154593467712402,1.9707239866256714,5.925076484680176
